2026-03-28 09:40:21,380 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:21,390 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:21,400 INFO [22-915] Brief 57/72 saved → data\22-915\json\20231004_amicus_California_Rifle_Pistol_Association_Inc_da29ba.json
2026-03-28 09:40:23,616 INFO [22-915] Brief 58/72 saved → data\22-915\json\20231004_amicus_National_Association_Federal_Defenders_(Distributed)_4c7cc6.json
2026-03-28 09:40:25,996 INFO [22-915] Brief 59/72 saved → data\22-915\json\20231004_amici_Professors_Second_Amendment_Law_14c8fa.json
2026-03-28 09:40:28,476 INFO [22-915] Brief 60/72 saved → data\22-915\json\20231004_amicus_FPC_Action_Foundation_(Distributed)_21f9fd.json
2026-03-28 09:40:30,344 INFO [22-915] Brief 61/72 saved → data\22-915\json\20231004_amici_Law_Enforcement_Groups_Firearms_Rights_680a60.json
2026-03-28 09:40:32,243 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,252 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,254 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,259 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,261 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,265 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,270 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,274 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,278 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,282 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,287 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,291 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,296 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,301 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,305 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,312 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,318 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,325 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,331 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,339 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,346 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,354 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,360 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,368 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,375 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,382 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,389 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,395 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,402 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,410 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,417 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,423 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,430 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,437 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,443 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,450 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,456 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,463 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,470 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,478 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,484 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,491 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,499 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,506 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,512 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,517 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:32,522 INFO [22-915] Brief 62/72 saved → data\22-915\json\20231004_amicus_National_African_American_Gun_Association_591cd1.json
2026-03-28 09:40:34,347 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:34,368 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:34,382 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:34,401 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:34,411 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:34,432 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:34,448 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:34,463 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:34,477 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:34,491 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:34,505 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:34,520 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:34,535 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:34,542 INFO [22-915] Brief 63/72 saved → data\22-915\json\20231004_amicus_Foundation_Moral_Law_(Distributed)_461f29.json
2026-03-28 09:40:36,771 INFO [22-915] Brief 64/72 saved → data\22-915\json\20231004_amicus_Firearms_Policy_Coalition_(Distributed)_30ef31.json
2026-03-28 09:40:38,511 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:38,525 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:38,529 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:38,544 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:38,565 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:38,580 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:38,600 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:38,613 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:38,640 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:38,666 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:38,681 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:38,697 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:38,729 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:38,752 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:38,769 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:38,789 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:38,812 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:38,827 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:38,841 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:38,852 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:38,863 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:38,878 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:38,891 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:38,905 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:38,918 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:38,934 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:38,951 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:38,971 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:38,986 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:39,002 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:39,031 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:39,061 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:39,076 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:39,087 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:39,094 INFO [22-915] Brief 65/72 saved → data\22-915\json\20231004_amicus_Second_Amendment_Foundation_(Distributed)_a39409.json
2026-03-28 09:40:41,606 INFO [22-915] Brief 66/72 saved → data\22-915\json\20231004_amicus_Angus_Kirk_McClellan_PhD_(Distributed)_e8b43e.json
2026-03-28 09:40:43,717 INFO [22-915] Brief 67/72 saved → data\22-915\json\20231004_amicus_Center_Human_Liberty_(Distributed)_14f396.json
2026-03-28 09:40:46,178 INFO [22-915] Brief 68/72 saved → data\22-915\json\20231004_amicus_Crime_Prevention_Research_Center_(Distributed)_a67e8f.json
2026-03-28 09:40:48,397 INFO [22-915] Brief 69/72 saved → data\22-915\json\20231004_amicus_National_Rifle_Associationof_America_Inc_1b9d09.json
2026-03-28 09:40:50,486 INFO [22-915] Brief 70/72 saved → data\22-915\json\20231004_amici_William_English_Ph.D_Citizens_Committee_1e9294.json
2026-03-28 09:40:52,034 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,042 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,048 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,052 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,058 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,066 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,076 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,078 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,084 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,090 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,095 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,101 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,105 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,110 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,116 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,122 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,128 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,133 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,138 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,145 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,150 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,156 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,161 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,168 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,174 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,180 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,187 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,194 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,202 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,208 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,213 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,221 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,228 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,234 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,241 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,247 WARNING CropBox missing from /Page, defaulting to MediaBox
2026-03-28 09:40:52,253 INFO [22-915] Brief 71/72 saved → data\22-915\json\20231004_amici_Gun_Owners_America_Inc_20921c.json
2026-03-28 09:40:54,348 INFO [22-915] Brief 72/72 saved → data\22-915\json\20231025_reply_US_65ad07.json
2026-03-28 09:41:04,252 INFO [22-915] Transcript saved → data\22-915\transcription\22-915__corpus.json (103580 chars)
2026-03-28 09:41:04,252 INFO [22-915] SUCCESS: 72 brief(s) + transcript
2026-03-28 09:41:04,252 INFO ============================================================
2026-03-28 09:41:04,252 INFO DONE  total=1     both_found=1     skip_no_transcript=0     skip_no_briefs=0     failed=0   
2026-03-28 09:44:01,499 INFO Discovering cases for term(s) [1997] via Oyez API…
2026-03-28 09:44:03,377 INFO Oyez page 0: fetched 100 cases, 99 unique dockets so far
2026-03-28 09:44:05,319 INFO Oyez page 1: fetched 2 cases, 101 unique dockets so far
2026-03-28 09:44:07,218 INFO Discovered 101 dockets total
2026-03-28 09:44:07,218 INFO ============================================================
2026-03-28 09:44:07,219 INFO [1/101] Processing: 96-1395
2026-03-28 09:44:11,836 INFO Found case 96-1395 in term 1997 on Oyez
2026-03-28 09:44:12,714 INFO Found 0 brief doc(s) for 96-1395 on SCOTUS
2026-03-28 09:44:12,714 INFO [96-1395] No merits briefs on SCOTUS — skipping
2026-03-28 09:44:12,714 INFO [96-1395] SKIP (no briefs): no merits briefs found on SCOTUS
2026-03-28 09:44:12,714 INFO ============================================================
2026-03-28 09:44:12,714 INFO [2/101] Processing: 96-1291
2026-03-28 09:44:17,135 INFO Found case 96-1291 in term 1997 on Oyez
2026-03-28 09:44:17,726 INFO Found 0 brief doc(s) for 96-1291 on SCOTUS
2026-03-28 09:44:17,726 INFO [96-1291] No merits briefs on SCOTUS — skipping
2026-03-28 09:44:17,727 INFO [96-1291] SKIP (no briefs): no merits briefs found on SCOTUS
2026-03-28 09:44:17,727 INFO ============================================================
2026-03-28 09:44:17,727 INFO [3/101] Processing: 96-1470
2026-03-28 09:44:22,511 INFO Found case 96-1470 in term 1997 on Oyez
2026-03-28 09:44:23,182 INFO Found 0 brief doc(s) for 96-1470 on SCOTUS
2026-03-28 09:44:23,182 INFO [96-1470] No merits briefs on SCOTUS — skipping
2026-03-28 09:44:23,182 INFO [96-1470] SKIP (no briefs): no merits briefs found on SCOTUS
2026-03-28 09:44:23,183 INFO ============================================================
2026-03-28 09:44:23,183 INFO [4/101] Processing: 96-1060
2026-03-28 09:44:55,374 INFO Discovering cases for term(s) [2001] via Oyez API…
2026-03-28 09:45:01,753 INFO Oyez page 0: fetched 84 cases, 83 unique dockets so far
2026-03-28 09:45:04,499 INFO Discovered 83 dockets total
2026-03-28 09:45:04,499 INFO ============================================================
2026-03-28 09:45:04,499 INFO [1/83] Processing: 00-507
2026-03-28 09:45:24,503 WARNING Error fetching https://api.oyez.org/cases/2000/00-507: HTTPSConnectionPool(host='api.oyez.org', port=443): Read timed out. (read timeout=20)
2026-03-28 09:45:27,954 INFO Found case 00-507 in term 2001 on Oyez
2026-03-28 09:45:28,691 INFO Found 0 brief doc(s) for 00-507 on SCOTUS
2026-03-28 09:45:28,691 INFO [00-507] No merits briefs on SCOTUS — skipping
2026-03-28 09:45:28,691 INFO [00-507] SKIP (no briefs): no merits briefs found on SCOTUS
2026-03-28 09:45:28,691 INFO ============================================================
2026-03-28 09:45:28,691 INFO [2/83] Processing: 01-835
2026-03-28 09:45:31,011 INFO Found case 01-835 in term 2001 on Oyez
2026-03-28 09:45:31,011 INFO [01-835] No oral argument audio on Oyez — skipping
2026-03-28 09:45:31,012 INFO [01-835] SKIP (no transcript): no oral_argument_audio on Oyez
2026-03-28 09:45:31,012 INFO ============================================================
2026-03-28 09:45:31,012 INFO [3/83] Processing: 00-1853
2026-03-28 09:45:35,367 INFO Found case 00-1853 in term 2001 on Oyez
2026-03-28 09:45:35,915 INFO Found 0 brief doc(s) for 00-1853 on SCOTUS
2026-03-28 09:45:35,916 INFO [00-1853] No merits briefs on SCOTUS — skipping
2026-03-28 09:45:35,916 INFO [00-1853] SKIP (no briefs): no merits briefs found on SCOTUS
2026-03-28 09:45:35,916 INFO ============================================================
2026-03-28 09:45:35,917 INFO [4/83] Processing: 00-1089
2026-03-28 09:45:40,009 INFO Found case 00-1089 in term 2001 on Oyez
2026-03-28 09:45:40,547 INFO Found 0 brief doc(s) for 00-1089 on SCOTUS
2026-03-28 09:45:40,547 INFO [00-1089] No merits briefs on SCOTUS — skipping
2026-03-28 09:45:40,548 INFO [00-1089] SKIP (no briefs): no merits briefs found on SCOTUS
2026-03-28 09:45:40,548 INFO ============================================================
2026-03-28 09:45:40,548 INFO [5/83] Processing: 00-1250
2026-03-28 09:45:45,050 INFO Found case 00-1250 in term 2001 on Oyez
2026-03-28 09:45:46,020 INFO Found 0 brief doc(s) for 00-1250 on SCOTUS
2026-03-28 09:45:46,021 INFO [00-1250] No merits briefs on SCOTUS — skipping
2026-03-28 09:45:46,021 INFO [00-1250] SKIP (no briefs): no merits briefs found on SCOTUS
2026-03-28 09:45:46,021 INFO ============================================================
2026-03-28 09:45:46,021 INFO [6/83] Processing: 00-927
2026-03-28 09:45:50,287 INFO Found case 00-927 in term 2001 on Oyez
2026-03-28 09:45:50,940 INFO Found 0 brief doc(s) for 00-927 on SCOTUS
2026-03-28 09:45:50,940 INFO [00-927] No merits briefs on SCOTUS — skipping
2026-03-28 09:45:50,941 INFO [00-927] SKIP (no briefs): no merits briefs found on SCOTUS
2026-03-28 09:45:50,941 INFO ============================================================
2026-03-28 09:45:50,941 INFO [7/83] Processing: 01-344
2026-03-28 09:45:53,237 INFO Found case 01-344 in term 2001 on Oyez
2026-03-28 09:45:53,755 INFO Found 0 brief doc(s) for 01-344 on SCOTUS
2026-03-28 09:45:53,756 INFO [01-344] No merits briefs on SCOTUS — skipping
2026-03-28 09:45:53,757 INFO [01-344] SKIP (no briefs): no merits briefs found on SCOTUS
2026-03-28 09:45:53,757 INFO ============================================================
2026-03-28 09:45:53,758 INFO [8/83] Processing: 00-6567
2026-03-28 09:45:57,846 INFO Found case 00-6567 in term 2001 on Oyez
2026-03-28 09:45:58,392 INFO Found 0 brief doc(s) for 00-6567 on SCOTUS
2026-03-28 09:45:58,393 INFO [00-6567] No merits briefs on SCOTUS — skipping
2026-03-28 09:45:58,393 INFO [00-6567] SKIP (no briefs): no merits briefs found on SCOTUS
2026-03-28 09:45:58,394 INFO ============================================================
2026-03-28 09:45:58,394 INFO [9/83] Processing: 01-584
2026-03-28 09:46:00,836 INFO Found case 01-584 in term 2001 on Oyez
2026-03-28 09:46:02,739 INFO Found 0 brief doc(s) for 01-584 on SCOTUS
2026-03-28 09:46:02,739 INFO [01-584] No merits briefs on SCOTUS — skipping
2026-03-28 09:46:02,740 INFO [01-584] SKIP (no briefs): no merits briefs found on SCOTUS
2026-03-28 09:46:02,740 INFO ============================================================
2026-03-28 09:46:02,740 INFO [10/83] Processing: 00-1751
2026-03-28 09:46:06,957 INFO Found case 00-1751 in term 2001 on Oyez
2026-03-28 09:46:07,491 INFO Found 0 brief doc(s) for 00-1751 on SCOTUS
2026-03-28 09:46:07,491 INFO [00-1751] No merits briefs on SCOTUS — skipping
2026-03-28 09:46:07,492 INFO [00-1751] SKIP (no briefs): no merits briefs found on SCOTUS
2026-03-28 09:46:07,492 INFO ============================================================
2026-03-28 09:46:07,492 INFO [11/83] Processing: 00-1406
2026-03-28 09:46:12,057 INFO Found case 00-1406 in term 2001 on Oyez
2026-03-28 09:46:12,582 INFO Found 0 brief doc(s) for 00-1406 on SCOTUS
2026-03-28 09:46:12,582 INFO [00-1406] No merits briefs on SCOTUS — skipping
2026-03-28 09:46:12,582 INFO [00-1406] SKIP (no briefs): no merits briefs found on SCOTUS
2026-03-28 09:46:12,583 INFO ============================================================
2026-03-28 09:46:12,583 INFO [12/83] Processing: 00-878
2026-03-28 09:46:17,061 INFO Found case 00-878 in term 2001 on Oyez
2026-03-28 09:46:17,599 INFO Found 0 brief doc(s) for 00-878 on SCOTUS
2026-03-28 09:46:17,599 INFO [00-878] No merits briefs on SCOTUS — skipping
2026-03-28 09:46:17,599 INFO [00-878] SKIP (no briefs): no merits briefs found on SCOTUS
2026-03-28 09:46:17,599 INFO ============================================================
2026-03-28 09:46:17,599 INFO [13/83] Processing: 00-1770
2026-03-28 09:46:22,160 INFO Found case 00-1770 in term 2001 on Oyez
2026-03-28 09:46:22,905 INFO Found 0 brief doc(s) for 00-1770 on SCOTUS
2026-03-28 09:46:22,905 INFO [00-1770] No merits briefs on SCOTUS — skipping
2026-03-28 09:46:22,905 INFO [00-1770] SKIP (no briefs): no merits briefs found on SCOTUS
2026-03-28 09:46:22,905 INFO ============================================================
2026-03-28 09:46:22,905 INFO [14/83] Processing: 01-518
2026-03-28 09:46:25,331 INFO Found case 01-518 in term 2001 on Oyez
2026-03-28 09:46:25,878 INFO Found 0 brief doc(s) for 01-518 on SCOTUS
2026-03-28 09:46:25,879 INFO [01-518] No merits briefs on SCOTUS — skipping
2026-03-28 09:46:25,879 INFO [01-518] SKIP (no briefs): no merits briefs found on SCOTUS
2026-03-28 09:46:25,879 INFO ============================================================
2026-03-28 09:46:25,879 INFO [15/83] Processing: 01-147
2026-03-28 09:46:28,191 INFO Found case 01-147 in term 2001 on Oyez
2026-03-28 09:46:28,730 INFO Found 0 brief doc(s) for 01-147 on SCOTUS
2026-03-28 09:46:28,730 INFO [01-147] No merits briefs on SCOTUS — skipping
2026-03-28 09:46:28,730 INFO [01-147] SKIP (no briefs): no merits briefs found on SCOTUS
2026-03-28 09:46:28,730 INFO ============================================================
2026-03-28 09:46:28,730 INFO [16/83] Processing: 01-394
2026-03-28 09:46:30,880 INFO Found case 01-394 in term 2001 on Oyez
2026-03-28 09:46:31,435 INFO Found 0 brief doc(s) for 01-394 on SCOTUS
2026-03-28 09:46:31,435 INFO [01-394] No merits briefs on SCOTUS — skipping
2026-03-28 09:46:31,435 INFO [01-394] SKIP (no briefs): no merits briefs found on SCOTUS
2026-03-28 09:46:31,435 INFO ============================================================
2026-03-28 09:46:31,435 INFO [17/83] Processing: 01-131
2026-03-28 09:46:34,015 INFO Found case 01-131 in term 2001 on Oyez
2026-03-28 09:46:34,599 INFO Found 0 brief doc(s) for 01-131 on SCOTUS
2026-03-28 09:46:34,599 INFO [01-131] No merits briefs on SCOTUS — skipping
2026-03-28 09:46:34,599 INFO [01-131] SKIP (no briefs): no merits briefs found on SCOTUS
2026-03-28 09:46:34,600 INFO ============================================================
2026-03-28 09:46:34,600 INFO [18/83] Processing: 01-332
2026-03-28 09:46:37,172 INFO Found case 01-332 in term 2001 on Oyez
2026-03-28 09:46:37,737 INFO Found 0 brief doc(s) for 01-332 on SCOTUS
2026-03-28 09:46:37,737 INFO [01-332] No merits briefs on SCOTUS — skipping
2026-03-28 09:46:37,737 INFO [01-332] SKIP (no briefs): no merits briefs found on SCOTUS
2026-03-28 09:46:37,737 INFO ============================================================
2026-03-28 09:46:37,737 INFO [19/83] Processing: 00-952
2026-03-28 09:46:42,593 INFO Found case 00-952 in term 2001 on Oyez
2026-03-28 09:46:43,102 INFO Found 0 brief doc(s) for 00-952 on SCOTUS
2026-03-28 09:46:43,102 INFO [00-952] No merits briefs on SCOTUS — skipping
2026-03-28 09:46:43,102 INFO [00-952] SKIP (no briefs): no merits briefs found on SCOTUS
2026-03-28 09:46:43,102 INFO ============================================================
2026-03-28 09:46:43,102 INFO [20/83] Processing: 00-9280
2026-03-28 09:46:47,739 INFO Found case 00-9280 in term 2001 on Oyez
2026-03-28 09:46:48,371 INFO Found 0 brief doc(s) for 00-9280 on SCOTUS
2026-03-28 09:46:48,371 INFO [00-9280] No merits briefs on SCOTUS — skipping
2026-03-28 09:46:48,371 INFO [00-9280] SKIP (no briefs): no merits briefs found on SCOTUS
2026-03-28 09:46:48,371 INFO ============================================================
2026-03-28 09:46:48,371 INFO [21/83] Processing: 00-10666
2026-03-28 09:46:54,409 INFO Found case 00-10666 in term 2001 on Oyez
2026-03-28 09:46:54,926 INFO Found 0 brief doc(s) for 00-10666 on SCOTUS
2026-03-28 09:46:54,926 INFO [00-10666] No merits briefs on SCOTUS — skipping
2026-03-28 09:46:54,926 INFO [00-10666] SKIP (no briefs): no merits briefs found on SCOTUS
2026-03-28 09:46:54,926 INFO ============================================================
2026-03-28 09:46:54,926 INFO [22/83] Processing: 00-1214
2026-03-28 09:46:59,903 INFO Found case 00-1214 in term 2001 on Oyez
2026-03-28 09:47:00,418 INFO Found 0 brief doc(s) for 00-1214 on SCOTUS
2026-03-28 09:47:00,418 INFO [00-1214] No merits briefs on SCOTUS — skipping
2026-03-28 09:47:00,418 INFO [00-1214] SKIP (no briefs): no merits briefs found on SCOTUS
2026-03-28 09:47:00,418 INFO ============================================================
2026-03-28 09:47:00,418 INFO [23/83] Processing: 00-1187
2026-03-28 09:47:05,634 INFO Found case 00-1187 in term 2001 on Oyez
2026-03-28 09:47:06,173 INFO Found 0 brief doc(s) for 00-1187 on SCOTUS
2026-03-28 09:47:06,174 INFO [00-1187] No merits briefs on SCOTUS — skipping
2026-03-28 09:47:06,174 INFO [00-1187] SKIP (no briefs): no merits briefs found on SCOTUS
2026-03-28 09:47:06,174 INFO ============================================================
2026-03-28 09:47:06,174 INFO [24/83] Processing: 01-46
2026-03-28 09:47:08,700 INFO Found case 01-46 in term 2001 on Oyez
2026-03-28 09:47:09,221 INFO Found 0 brief doc(s) for 01-46 on SCOTUS
2026-03-28 09:47:09,221 INFO [01-46] No merits briefs on SCOTUS — skipping
2026-03-28 09:47:09,222 INFO [01-46] SKIP (no briefs): no merits briefs found on SCOTUS
2026-03-28 09:47:09,222 INFO ============================================================
2026-03-28 09:47:09,222 INFO [25/83] Processing: 00-9285
2026-03-28 09:47:13,762 INFO Found case 00-9285 in term 2001 on Oyez
2026-03-28 09:47:15,870 INFO Found 0 brief doc(s) for 00-9285 on SCOTUS
2026-03-28 09:47:15,871 INFO [00-9285] No merits briefs on SCOTUS — skipping
2026-03-28 09:47:15,871 INFO [00-9285] SKIP (no briefs): no merits briefs found on SCOTUS
2026-03-28 09:47:15,871 INFO ============================================================
2026-03-28 09:47:15,871 INFO [26/83] Processing: 01-687
2026-03-28 09:47:18,246 INFO Found case 01-687 in term 2001 on Oyez
2026-03-28 09:47:18,761 INFO Found 0 brief doc(s) for 01-687 on SCOTUS
2026-03-28 09:47:18,761 INFO [01-687] No merits briefs on SCOTUS — skipping
2026-03-28 09:47:18,761 INFO [01-687] SKIP (no briefs): no merits briefs found on SCOTUS
2026-03-28 09:47:18,761 INFO ============================================================
2026-03-28 09:47:18,761 INFO [27/83] Processing: 00-1021
2026-03-28 09:47:23,442 INFO Found case 00-1021 in term 2001 on Oyez
2026-03-28 09:47:23,962 INFO Found 0 brief doc(s) for 00-1021 on SCOTUS
2026-03-28 09:47:23,962 INFO [00-1021] No merits briefs on SCOTUS — skipping
